pocket_id,current_amount,name,timestamp,allocation (%)
1,494.68,Living expenses,2022-10-01 15:26:15,50.36
2,247.37,Emergency savings,2022-10-01 15:26:15,20.5
3,246.72,Savings and investments,2022-10-01 15:26:15,19.14
4,128.65,Splurge money,2022-10-01 15:26:15,10.0
1,532.14,Living expenses,2022-11-01 15:26:15,50.24
2,150.21,Emergency savings,2022-11-01 15:26:15,20.39
3,201.86,Savings and investments,2022-11-01 15:26:15,19.08
4,70.73,Splurge money,2022-11-01 15:26:15,10.29
1,537.64,Living expenses,2022-12-01 15:26:15,50.51
2,195.0,Emergency savings,2022-12-01 15:26:15,20.56
3,230.17,Savings and investments,2022-12-01 15:26:15,19.3
4,110.57,Splurge money,2022-12-01 15:26:15,9.63
1,478.89,Living expenses,2023-01-01 15:26:15,49.52
2,237.87,Emergency savings,2023-01-01 15:26:15,19.87
3,171.87,Savings and investments,2023-01-01 15:26:15,20.44
4,122.18,Splurge money,2023-01-01 15:26:15,10.16
1,498.51,Living expenses,2023-02-01 15:26:15,49.19
2,234.34,Emergency savings,2023-02-01 15:26:15,20.17
3,239.81,Savings and investments,2023-02-01 15:26:15,19.83
4,65.69,Splurge money,2023-02-01 15:26:15,10.81
1,454.27,Living expenses,2023-03-01 15:26:15,50.97
2,221.85,Emergency savings,2023-03-01 15:26:15,19.52
3,161.5,Savings and investments,2023-03-01 15:26:15,19.79
4,133.93,Splurge money,2023-03-01 15:26:15,9.71
1,552.2,Living expenses,2023-04-01 15:26:15,50.37
2,242.76,Emergency savings,2023-04-01 15:26:15,19.88
3,192.88,Savings and investments,2023-04-01 15:26:15,19.78
4,64.58,Splurge money,2023-04-01 15:26:15,9.96
1,466.8,Living expenses,2023-05-01 15:26:15,50.11
2,160.41,Emergency savings,2023-05-01 15:26:15,19.97
3,159.72,Savings and investments,2023-05-01 15:26:15,19.66
4,85.87,Splurge money,2023-05-01 15:26:15,10.26
1,487.09,Living expenses,2023-06-01 15:26:15,49.41
2,195.11,Emergency savings,2023-06-01 15:26:15,20.1
3,168.22,Savings and investments,2023-06-01 15:26:15,19.89
4,119.02,Splurge money,2023-06-01 15:26:15,10.6
1,524.35,Living expenses,2023-07-01 15:26:15,50.45
2,219.33,Emergency savings,2023-07-01 15:26:15,19.35
3,222.76,Savings and investments,2023-07-01 15:26:15,20.6
4,89.6,Splurge money,2023-07-01 15:26:15,9.61
1,527.77,Living expenses,2023-08-01 15:26:15,50.45
2,160.78,Emergency savings,2023-08-01 15:26:15,20.29
3,187.42,Savings and investments,2023-08-01 15:26:15,18.96
4,54.23,Splurge money,2023-08-01 15:26:15,10.3
1,461.41,Living expenses,2023-09-01 15:26:15,49.37
2,178.9,Emergency savings,2023-09-01 15:26:15,20.6
3,219.08,Savings and investments,2023-09-01 15:26:15,20.6
4,90.08,Splurge money,2023-09-01 15:26:15,9.42
1,569.54,Living expenses,2023-10-01 15:26:15,49.77
2,170.31,Emergency savings,2023-10-01 15:26:15,19.49
3,174.1,Savings and investments,2023-10-01 15:26:15,20.54
4,148.33,Splurge money,2023-10-01 15:26:15,10.21
1,528.71,Living expenses,2023-11-01 15:26:15,49.18
2,174.67,Emergency savings,2023-11-01 15:26:15,20.26
3,203.21,Savings and investments,2023-11-01 15:26:15,20.13
4,62.47,Splurge money,2023-11-01 15:26:15,10.44
1,504.38,Living expenses,2023-12-01 15:26:15,50.31
2,228.45,Emergency savings,2023-12-01 15:26:15,19.85
3,210.99,Savings and investments,2023-12-01 15:26:15,20.78
4,77.14,Splurge money,2023-12-01 15:26:15,9.05
1,546.86,Living expenses,2024-01-01 15:26:15,49.58
2,224.66,Emergency savings,2024-01-01 15:26:15,19.39
3,256.33,Savings and investments,2024-01-01 15:26:15,20.26
4,114.98,Splurge money,2024-01-01 15:26:15,10.76
1,500.64,Living expenses,2024-02-01 15:26:15,49.51
2,160.61,Emergency savings,2024-02-01 15:26:15,20.22
3,164.0,Savings and investments,2024-02-01 15:26:15,20.58
4,75.93,Splurge money,2024-02-01 15:26:15,9.69
1,488.94,Living expenses,2024-03-01 15:26:15,49.58
2,238.7,Emergency savings,2024-03-01 15:26:15,19.76
3,164.86,Savings and investments,2024-03-01 15:26:15,20.27
4,142.67,Splurge money,2024-03-01 15:26:15,10.39
1,550.45,Living expenses,2024-04-01 15:26:15,50.55
2,250.44,Emergency savings,2024-04-01 15:26:15,19.5
3,198.59,Savings and investments,2024-04-01 15:26:15,19.97
4,73.55,Splurge money,2024-04-01 15:26:15,9.99
1,550.15,Living expenses,2024-05-01 15:26:15,49.44
2,256.54,Emergency savings,2024-05-01 15:26:15,19.96
3,185.29,Savings and investments,2024-05-01 15:26:15,20.98
4,150.35,Splurge money,2024-05-01 15:26:15,9.61
1,552.48,Living expenses,2024-06-01 15:26:15,50.77
2,192.91,Emergency savings,2024-06-01 15:26:15,19.22
3,175.12,Savings and investments,2024-06-01 15:26:15,20.07
4,136.33,Splurge money,2024-06-01 15:26:15,9.94
1,484.09,Living expenses,2024-07-01 15:26:15,49.7
2,198.14,Emergency savings,2024-07-01 15:26:15,19.0
3,252.09,Savings and investments,2024-07-01 15:26:15,20.37
